id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite,rank,lastRank,delRank
203940246883893,Through The Thunder,YYG,"9,956",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36278890_221185628492688_7355615855041839104_n.png?_nc_cat=106&oh=b84616d3e7117f308e1e3b486c187cb8&oe=5C5A0A0C,FALSE,1221,1191,-30
2094483727502990,Caro,VH Mobi Team,"9,955",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34297421_2109992282618802_1683965129533685760_n.png?_nc_cat=1&oh=7f2fe0b3bb28c99797b6027e150d08db&oe=5C1FFC9E,FALSE,1222,1237,15
201724300488647,Soldier Way,Electron,"9,947",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37010557_201735510487526_3457719389363634176_n.png?_nc_cat=102&oh=0bd94897d86b3655c1d3aad97bd9620d&oe=5C1FDB0C,FALSE,1223,1148,-75
219129172006964,Core Power,LUCKY GAME,"9,928",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36539649_237673930152488_6561484884571848704_n.png?_nc_cat=1&oh=3bcfb25568fe3e581e07cdd751884d20&oe=5C2F4C0A,FALSE,1224,1199,-25
577891439247938,魔晶猎人大冒险,kinggame,"9,910",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32576159_577898945913854_474993438425612288_n.png?_nc_cat=100&oh=9c4b606f576ea047630ca386c84f6706&oe=5C21F8B7,FALSE,1225,929,-296
210431492891441,Village Story,Freak X Apps,"9,908",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32734955_211547739446483_6263617486571175936_n.png?_nc_cat=1&oh=4db8a9e48a25ac80170dbbf9fc55254e&oe=5C1F1EE6,FALSE,1226,1193,-33
1102345029907040,Soccer World Cup Russia 2018,OkGo Studio,"9,898",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32347108_1111363979005146_7351654851517874176_n.png?_nc_cat=1&oh=7b62334f89f6051891bcc2e61f760a67&oe=5C270382,FALSE,1227,1230,3
179990422681593,Reversi,BoardG,"9,891",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36059251_180009352679700_8798250891086921728_n.png?_nc_cat=1&oh=ea1b7cd532e2dd41eb167c601b3e3d13&oe=5C2CBF4A,FALSE,1228,948,-280
686554561735898,Drag Racing Club,Inlogic Games,"9,864",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34439272_724257447965609_6985241716798259200_n.png?_nc_cat=1&oh=779100b89665afd01514951bff1382b0&oe=5C211746,FALSE,1229,1150,-79
422894961501164,ZERG CRISIS,Heart Games,"9,848",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578072_423801618077165_4614437911348117504_n.png?_nc_cat=1&oh=5032958d580a97f6dc7e79d9566df2d8&oe=5C5D8895,FALSE,1230,1197,-33
406269273230899,2048 Classic,Cross Game,"9,813",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39097927_406922103165616_5491572775535509504_n.png?_nc_cat=105&oh=deb7481f31e718a9dd0fbdaba9542e07&oe=5C2C33A0,FALSE,1231,1080,-151
1957203181019870,Trampoline Stickman,Stengrey,"9,797",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36728758_2019153184824869_6755692516739121152_n.png?_nc_cat=103&oh=9c69e5639662b677b15a8063164f5e70&oe=5C2A4F69,FALSE,1232,1228,-4
196476851141668,Solitaire Pocket Harvest,Supertreat,"9,794",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33921319_212318552890831_2447472764139864064_n.png?_nc_cat=1&oh=ffd83a925b3f8aeb10f541785f3d729d&oe=5C2AD59A,FALSE,1233,1284,51
113014439377279,KARATE CHAMP instant - DataEast,G-MODE Corporation,"9,783",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22812332_123748971637159_8431501580687114240_n.png?_nc_cat=1&oh=b433de72604de4437179028c454243d5&oe=5C201AAE,FALSE,1234,1233,-1
2069671159980750,Pirate Kid,BlackMoon Design,"9,765",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578262_2069692376645302_2686968704729612288_n.png?_nc_cat=100&oh=2c9b44b77c2650500529839f20c1930d&oe=5C2F9CA6,FALSE,1235,1257,22
2036761206347620,Gin Rummy,JJ Inc,"9,749",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38744483_2036821039674970_1696551260611674112_n.png?_nc_cat=1&oh=030d5ddb6c3a03e310f51777f8b2a83c&oe=5C1F6376,FALSE,1236,785,-451
273969590051581,Treasure Heroes,liushaojing,"9,727",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38713636_273976916717515_441346913736851456_n.png?_nc_cat=108&oh=7fb8c03e98d6c86a4c44a3226fe2a96c&oe=5C1768D9,FALSE,1237,745,-492
602093500123147,Word Cross Puzzle,vonvon,"9,722",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33299703_632882753710888_4120681818095616_n.png?_nc_cat=1&oh=264b73cd9d5f88320f8ee9fbf0f6dba5&oe=5C28894B,FALSE,1238,1208,-30
429161974198249,Mad Shark,YYG Games,"9,715",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28967164_430220947425685_1971878558573789184_n.png?_nc_cat=110&oh=d14d472e9bab5293b71efcb3b0cd3bf9&oe=5C5D9D75,FALSE,1239,1231,-8
2031026273890600,Highway Clash,Yesgnome,"9,699",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/31781690_2031450160514878_9155834401974648832_n.png?_nc_cat=100&oh=a58b0d588b81a089ee0c08b651a8cb9e&oe=5C2A0DD2,FALSE,1240,1153,-87
1963751230601640,20 second,kanshan,"9,642",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34565957_1963844300592338_2503558208027623424_n.png?_nc_cat=102&oh=b789bd3575a5c848a1a97e8af3069c02&oe=5C1C820F,FALSE,1241,1183,-58
227068351364458,Math Games,Dopagame,"9,629",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29623476_227951534609473_6174015273251635200_n.png?_nc_cat=1&oh=bac2b80f4ea385e1932992ce617effa0&oe=5C58393B,FALSE,1242,1268,26
314750059068205,MonsterCafe,Parajoy,"9,622",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38698935_315590578984153_5274022666129375232_n.png?_nc_cat=1&oh=5ebdb6d81ad7afda641c67b97f582c30&oe=5C2B615B,FALSE,1243,,new
1945827802129590,Basketball Cross Game,Cross Game,"9,616",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38221956_1945876438791395_54323369130065920_n.png?_nc_cat=1&oh=de9a77aa1274236967d1674bbf805a16&oe=5C1EAFC0,FALSE,1244,1165,-79
1818287285144150,Hockey Shootout Challenge,Flime Inc.,"9,563",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33378113_1818676731771878_5753023343401893888_n.png?_nc_cat=109&oh=fcdede9ad9c0d09a44ff3cdf1545de07&oe=5C15EB1A,FALSE,1245,1156,-89
1613039955443920,Fidget Spinner,Tag of Joy,"9,556",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779104_1613040188777236_7935435052727402496_n.png?_nc_cat=1&oh=f9b4d34ad5c29e01004598893c85a2b3&oe=5C1EC394,FALSE,1246,1219,-27
576231202740204,? Toilet Roll ROFL,ROFL,"9,544",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29160528_579882119041779_125765034792976384_n.png?_nc_cat=1&oh=7c0a108a9c1e9061bbf8254be8b676a5&oe=5C2CAC97,FALSE,1247,1212,-35
264396254098867,Crazy Math!,Yolo Studio,"9,541",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918870_270199976851828_123423792285351936_n.png?_nc_cat=1&oh=198c02e3beff63ca639d7f4af2faac9e&oe=5C265F6C,FALSE,1248,1252,4
200144524107825,Monkey GO Happy Marathon,Pencilkids Ltd.,"9,383",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/30179730_200148074107470_8713495333612552192_n.png?_nc_cat=1&oh=abd227e521e5cb9976413f7700abda2b&oe=5C57E8C8,FALSE,1249,1254,5
2098079990430810,Candy Jelly,PlayNow,"9,368",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39785838_2158448227727323_392182882661040128_n.png?_nc_cat=1&oh=6930a87fa4a3048524a0dbc63914842c&oe=5C21C25F,FALSE,1250,1008,-242
201777304030185,Volcano,Tommy,"9,360",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39060928_201778937363355_7557006476414287872_n.png?_nc_cat=111&oh=a25973b2ef0a81b2677540e29c71fe38&oe=5C5FDF67,FALSE,1251,795,-456
284007742381679,Coin flip champion,Oyvindjam,"9,344",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41018691_290914235024363_7859765275229421568_n.png?_nc_cat=1&oh=4d5c58a2f5fed89e252c243732c0569d&oe=5C59C595,FALSE,1252,2153,901
388994524925077,Gun Flip 2,trezegames,"9,314",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36223284_411546882669841_1166585582281818112_n.png?_nc_cat=1&oh=476893f403e318004b4704195b70d187&oe=5C247AF8,FALSE,1253,1213,-40
231387497434707,Speed the Card Game,JD Software LLC,"9,305",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29160489_231388070767983_6587999676195143680_n.png?_nc_cat=1&oh=0f35c41b8f83cb5c247c35cbbe46ab4c&oe=5C206268,FALSE,1254,1309,55
2084382675119020,Cowboy Zombie,LUCKY GAME,"9,273",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35912863_2084393278451301_7443613597428613120_n.png?_nc_cat=110&oh=16e030db9d9056f272edcaac913e4ca4&oe=5C2132B8,FALSE,1255,1203,-52
217291812185713,Hill Jump ROFL,ROFL,"9,262",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/l/t39.2081-6/c0.0.129.129/p128x128/35606091_245566702691557_5346517247319867392_n.png?_nc_cat=1&oh=22cf2b902c0ef161a733170797d31d11&oe=5C28A85A,FALSE,1256,1200,-56
408347339638177,Mahjong Connect,SOFTGAMES,"9,186",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33885911_441105319695712_2917547876601036800_n.png?_nc_cat=1&oh=223cfeb03d14766331810a79a7f54909&oe=5C5B6CDA,FALSE,1257,1279,22
2222332644671080,Fighter Jigsaw,newwolf,"9,168",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39178596_2223609117876773_5835874460837609472_n.png?_nc_cat=103&oh=e2898026cc4baf174e826d7cd28e2071&oe=5C19C410,FALSE,1258,741,-517
466332733825213,Clash Medieval,Mauro Games,"9,153",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34294951_466343167157503_2540725046825975808_n.png?_nc_cat=1&oh=f7198e2cb6d09afa8e2fb09f46d7aed8&oe=5C5A7AA2,FALSE,1259,1253,-6
566303900420013,Dunk Up,GamePix,"9,133",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37313480_613088779074858_4827335956992360448_n.png?_nc_cat=106&oh=aff3ceb50a15d048ff3e29cec2b48bad&oe=5C21E3A0,FALSE,1260,1249,-11
209192976446070,Pine Apple Pen Master,TTD GAME,"9,129",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37748156_210280093004025_7751549378023653376_n.png?_nc_cat=1&oh=dc942f8fa2cc8377ea5aced3b1e1736f&oe=5C232C48,FALSE,1261,1240,-21
855218634867069,麻将收集,ziango,"9,114",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41882629_875641369491462_9009189456686612480_n.png?_nc_cat=111&oh=5f6dba871303bef85b2895f7ff41661a&oe=5C5C1E71,FALSE,1262,,new
2036306116616940,Snake Adventure,Zonmob,"9,113",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29917973_2038933029687588_6559760601231392768_n.png?_nc_cat=1&oh=00183e5e37b5a5532346efff592654ca&oe=5C16349A,FALSE,1263,1144,-119
1970404933273710,Rock-Paper-Scissors,Gametrend,"9,097",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33934530_1970433976604146_392770378352558080_n.png?_nc_cat=111&oh=a02ed1511841604d6388edef3582d7c6&oe=5C5777C6,FALSE,1264,,new
224211868354208,Wild Taxi,Tripledot Studios,"9,088",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36924055_264860714289323_1560893047825235968_n.png?_nc_cat=1&oh=26e742f5727986c814bbda17b7038ff6&oe=5C281196,FALSE,1265,1242,-23
234874953854123,Space Defense: Galaxy of Heroes,Oasis Games,"9,087",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42095954_244168512924767_6354768362018439168_n.png?_nc_cat=108&oh=ccb16b44a4b9d2921912920f19217267&oe=5C201AD0,FALSE,1266,1437,171
758063207736926,Relaxing Coloring Book: Mandala,Basenji Apps,"9,079",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34843402_788903247986255_2639825168003760128_n.png?_nc_cat=1&oh=c71498fbf5fee3370661932cc23c461a&oe=5C23F2B2,FALSE,1267,1260,-7
246607822628288,Tank Wars,ISmile,"9,068",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38817934_255984075023996_8843618536145289216_n.png?_nc_cat=1&oh=af52bf479cefaf13321dd504cf5c0edf&oe=5C6301AC,FALSE,1268,1245,-23
1022895181182730,Zombies vs. Numbers,G-MODE Corporation,"9,058",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35409901_1097233450415578_5232941767799603200_n.png?_nc_cat=1&oh=e9dfc326dbba9c16195b9fd7ac6b5660&oe=5C60EE8D,FALSE,1269,1232,-37
113995092785037,Fat Shark,Onduck Games,"9,054",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918026_114013142783232_4529954160879075328_n.png?_nc_cat=1&oh=77a4a76e009524f209aab7e701172171&oe=5C59D221,FALSE,1270,1218,-52
2021150344582800,Dancing Balls,ZHEXINIT,"9,051",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40328623_2021187107912460_8856169637470011392_n.png?_nc_cat=1&oh=cb80910e4b818a9b45cd6f888612b0b0&oe=5C277451,FALSE,1271,,new
162522977933342,Egypt Stone War,Freak X Apps,"9,043",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34100901_162604941258479_16644407021273088_n.png?_nc_cat=1&oh=c2fae4bdd49b0c5b75c73dca9fb3ea3d&oe=5C29FF64,FALSE,1272,1217,-55
602478293471705,セフィロト～時の世界樹～,"WINLIGHT ,CO.LTD","9,035",卡牌对战,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33601706_603780283341506_3103606770396823552_n.png?_nc_cat=1&oh=0eed8d9922a31c3725a4c637d14710d1&oe=5C280803,FALSE,1273,1216,-57
326699051432445,Triangle Wars,FFF Games,"9,011",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40296125_326713091431041_4462437103187263488_n.png?_nc_cat=109&oh=2609068b7a7301e45619e4b21b90bf6d&oe=5C24CC3D,FALSE,1274,1501,227
1943733655679300,Insta Solitaire,Silver Creek Entertainment,"8,992",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38836684_2043906972328636_8454618288675094528_n.png?_nc_cat=1&oh=82658c63ee1cdbf503b97471f9d7a622&oe=5C5FB1B1,FALSE,1276,1325,49
180932516094907,Memory Fish,K10 Studio,"8,992",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38794703_229914294530062_7180735442562580480_n.png?_nc_cat=1&oh=88deae03dacc32fdae2634fc2869e937&oe=5C219DB8,FALSE,1275,699,-576
265038240730481,Prison Break Parkour,Gear Games,"8,986",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38469349_304472116787093_3590134055733035008_n.png?_nc_cat=1&oh=a33b46013e0ce0368be985b389e5d58e&oe=5C57B3FF,FALSE,1277,1151,-126
504428156617457,"BURNIN'RUBBER instant - DataEast",G-MODE Corporation,"8,926",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32822900_555439051516367_802009606938165248_n.png?_nc_cat=101&oh=d0f82a171fd87c6b99dbbc37d9f28856&oe=5C14ECE3,FALSE,1278,1272,-6
400436287088222,Panda Love,KITERETSU Inc.,"8,887",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28419221_403689970096187_3524230295131783168_n.png?_nc_cat=100&oh=c2062b17a1a4bc40d2d0c50509a8579b&oe=5C627EB3,FALSE,1279,1266,-13
2060297494288970,Crazy 100 Balls,Chaos Gaming,"8,859",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36259818_2062037177448341_3020100133577555968_n.png?_nc_cat=110&oh=2272092bf4f733be34855ff002dd61ff&oe=5C154B89,FALSE,1280,1220,-60
1757971657657340,Speed Run,GaoLin Inc.,"8,849",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36823298_1759079107546602_4731556790427189248_n.png?_nc_cat=1&oh=dae6ba66781ceb59b4403424a493ba73&oe=5C22ED87,FALSE,1281,1211,-70
369368156917800,Basketball Master,wenji,"8,821",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33657974_370183773502905_845728152058593280_n.png?_nc_cat=104&oh=9f25379a1b4f351b18db9ad35b4bfc57&oe=5C1F58F4,FALSE,1282,1269,-13
237080590208474,Rock Hero,PogaGames.Ltd,"8,814",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36707903_256465411603325_8855127455065702400_n.png?_nc_cat=111&oh=95f2f34e19a887ec9b30809e061f2353&oe=5C2E2A18,FALSE,1283,1262,-21
2160774384199270,Balls Bounce,Han,"8,814",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38765179_2160784314198278_5965356072565735424_n.png?_nc_cat=102&oh=3f5dccdeaa9931249fe042059c7d9c74&oe=5C14E3E5,FALSE,1284,,new
244475376107389,Into The Circle,LUYIN,"8,800",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34954459_245896645965262_6088825649202462720_n.png?_nc_cat=1&oh=6d4e4071010dd1f84ea2bbb0090b99ee&oe=5C60536B,FALSE,1285,1221,-64
253279695323796,Drop Balls,Noobzilla,"8,785",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39526789_253281335323632_3815686887507492864_n.png?_nc_cat=111&oh=a5c6f741c2520011c63b79df9c13e5aa&oe=5C223960,FALSE,1286,832,-454
207306679859980,Jump Escape,KITERETSU Inc.,"8,775",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918154_208790566378258_1745465127022362624_n.png?_nc_cat=1&oh=e5f8a51f0fa321ba0dc75f9f5258c186&oe=5C5CE89A,FALSE,1287,1256,-31
149313592402876,Hangman Classic,Sirius Software Ltd.,"8,739",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28228299_149993379001564_8117939693582024704_n.png?_nc_cat=1&oh=484e33288b652e67c4d2ba83d014740f&oe=5C267BE6,FALSE,1288,1307,19
703588823014083,Angry Flappy Birds,Onduck Games,"8,723",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/31928946_1841136812592606_5377645280495665152_n.png?_nc_cat=1&oh=49897f1a9f85fde25942882b0a5f5d13&oe=5C2E06F2,FALSE,1289,1215,-74
275768893153102,Love Quiz (Who Loves Me?),Fun Vision Studios,"8,713",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38754295_279715482758443_8322827200017465344_n.png?_nc_cat=1&oh=ff792dd31714782b9156cba9e37e21cc&oe=5C25877D,FALSE,1290,1206,-84
143822139820882,Unblock Cars,CM Games,"8,700",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35096140_143842683152161_4476259381687615488_n.png?_nc_cat=107&oh=204dc2cb2190840eaabde5ab3d28663a&oe=5C2E3BCB,FALSE,1291,1281,-10
628196034207058,Soccer Star,Lucky,"8,694",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37135207_698777330482261_6926804615107182592_n.png?_nc_cat=102&oh=2d331e88ba8b74337678ed5af115b10a&oe=5C5A31D0,FALSE,1292,1283,-9
324885334739659,Bump.io,R2Games,"8,670",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41948830_328137831081076_6929210853354897408_n.png?_nc_cat=1&oh=548f1139e6f32d9862152af44fdd9e21&oe=5C1E3EA9,FALSE,1293,,new
1766640706752420,Piano Kid Maestro,Mauro Games,"8,656",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33158845_1766657796750718_1266852628894056448_n.png?_nc_cat=1&oh=e38e5e4f3124c2c1cf8754b1a077871a&oe=5C26EB29,FALSE,1294,,new
159570564743496,? TipTap ROFL,ROFL,"8,654",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779143_163766530990566_4117718419510394880_n.png?_nc_cat=1&oh=fa1d30003d80a87ab5eb9e92cae566d9&oe=5C2DA93A,FALSE,1295,1304,9
212333436122968,4 cars,Firepush,"8,651",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38172345_212359719453673_7162383459623632896_n.png?_nc_cat=105&oh=a1a37301426bfec2119f1244207a8d8a&oe=5C270D76,FALSE,1296,1214,-82
178273872716231,Car Vs Cops,YYG Games,"8,642",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35542682_200147220528896_1621888012994478080_n.png?_nc_cat=1&oh=d0287f85a0a40cd13af07bafad3be1e8&oe=5C1FB238,FALSE,1297,1275,-22
163722984494300,Fishing Frenzy,Obsess Game Studio,"8,625",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36346454_163738141159451_1274745142401564672_n.png?_nc_cat=109&oh=8c4767d44fe64c8a26e5058e94bbdd77&oe=5C1FD5B3,FALSE,1298,1265,-33
2046057258982270,Dribble Rush,Reach Mob,"8,608",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35440842_2050142891907047_4057304464632053760_n.png?_nc_cat=1&oh=cb18a1aefdc2436bac55cdea412fbd39&oe=5C631A5B,FALSE,1299,1292,-7
159176804898212,Rafting Adventure,BlackMoon Design,"8,595",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28985425_159238844892008_8336684259162980352_n.png?_nc_cat=1&oh=ac34f9f4dd011f0477035e91defd3c7e&oe=5C2584E0,FALSE,1300,1285,-15
431748333948867,Basketball,Onduck Games,"8,586",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33583225_463296190794081_4951192523067359232_n.png?_nc_cat=1&oh=ba5c85ad695889ab1de755459a346e3b&oe=5C2C7218,FALSE,1301,1296,-5
559523971087844,"Henry's Journey",Journey,"8,584",建筑类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29158774_559989207707987_976235032609816576_n.png?_nc_cat=1&oh=3eb516edd6015b9b276123c8efb0b6ba&oe=5C5E8F2E,FALSE,1302,1330,28
239067433445406,Jumping Lover,xingyun,"8,575",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41650805_239069153445234_5333654597657427968_n.png?_nc_cat=1&oh=09701559936c302a9f1619f2a44f7c63&oe=5C168670,FALSE,1303,,new
374132979749360,Impossible Rise Up,GAMEE,"8,571",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33576218_374948869667771_581959783616086016_n.png?_nc_cat=105&oh=96e71bc34fce179e6a74ea3331fcbb35&oe=5C156A1C,FALSE,1304,1238,-66
205334730082604,Formula Racing,Mauro Games,"8,565",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33772986_205337463415664_4432459451231895552_n.png?_nc_cat=109&oh=04895b2397f2844d0beab0d73da5320c&oe=5C57D66A,FALSE,1305,1263,-42
225850371591412,Stickman Biker Race,Race Games,"8,558",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38024984_225851008258015_5823628087442538496_n.png?_nc_cat=103&oh=04cc00a646afeef1abc9e0a85157a68b&oe=5C2794FC,FALSE,1306,1251,-55
453002638470497,Go Ball,wlw game,"8,549",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37295924_499427983827962_6364158431837814784_n.png?_nc_cat=1&oh=7c0d1461ee30b6db8f8617c786887c3d&oe=5C20C56D,FALSE,1307,1298,-9
