id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite
623063054699056,Pocket Racing,PotatoPlay,2.7 万,运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36264101_640354789636549_4724677416755134464_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=6b2dbe94d240cb155c86e22613a26945&oe=5C78F846,false
206222963445890,Piggy Boom H5,Aladinfun,22 万,建筑类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28126787_206272466774273_3440081719615553536_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5fcd1c680c4a0c700a315d837220655b&oe=5CB1B227,false
324885334739659,Bump.io,R2Games,59 万,多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44479553_339629856598540_1072595248120594432_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ac7e0e5030efb7aea7e3b9f665d46c92&oe=5C69B3E2,false
1219338561447280,Jelly Crush,Cocos,36 万,宾果,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39713634_1893083674072762_3661911300075683840_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=7fcef0d743fb4fa98eb151a29170d7c6&oe=5CB08DE1,false
225280328336635,SlotsVille,SKYFOX,21 万,老虎机,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43654324_241457843385550_2307769289161048064_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=843f082ba9a690db1d0bb89f374bf9d7&oe=5CAB5BD6,false
1920856321568946,Cookie Crush,SOFTGAMES,210 万,消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36912777_2081535825500994_7931564106077700096_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8707adc3eb06ff41cef0a82c8c5b76a4&oe=5C797022,false
270664370321151,Mad Max,Light of hope,7.5 万,跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44687980_270664650321123_95147449890373632_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=f77fcc1cbbc74da869d4dd7a55ecf7e4&oe=5C706D3F,false
1739941916086400,萌萌守卫塔防,yuemiangames,3.2 万,角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37176376_1810868252327099_8122544809056403456_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=fc6958156165b29e21c2be53b2aa4db4&oe=5C6AD8B6,false
1106240099525801,Farm Together,Chaos Gaming,2.8 万,模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42469845_1216495485166928_1079418508044926976_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=3ac37af4c57608513b4474beec835737&oe=5C739103,false
558779254509132,Galaxy War,SAS Studio,118 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40386083_666588743728182_616171590425509888_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=00d8146920ad375707d03c483c84579c&oe=5C6C1977,false
1455814027856972,Break Brick,diandian,20 万,运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44718859_1680628205375552_4317926541896974336_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8c3ec64459a53c3a1e75b9ed411e3eba&oe=5C643C4A,false
181309605870084,WTF,bigplayer,8.1 万,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45219894_246897789311265_8159174815597461504_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=04bc1946b0708390bdd7414236dccb42&oe=5CAB6764,false
243411243020126,Tap Tap Jump - Dashing Dog,Scorpio Studio,,跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44108770_245284192832831_9019466424367710208_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=3faa07dd3b1600a51bdce47574a08684&oe=5C6A4B40,false
2236502786367605,Archery 3D,Seastar Games,304 万,运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28776053_2240540575963826_8496998783979094016_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=c55c7a6c47f6ce02d86315c84147e5e4&oe=5C64B8EC,false
2322861624607702,"Seeky's Hide 'n Seek",Artrix Limited,,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45088108_2447721735455023_9003236271237103616_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=2a53bc0658b01d7fefab09dd3c67bf91&oe=5CAA302D,false
498625833822107,4 Pics 1 Word,LOTUM GmbH,583 万,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/20014431_498666463818044_4033975056978673664_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ff25b5a8034c4050159ac90530cee0e5&oe=5C69A488,false
2114235085267992,Quiz Master,bianfeng,2.8 万,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/46577635_2258283674196465_9130260027800551424_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5c2ceed2d4ae6a602acc0a2c2239428e&oe=5C645BB5,false
1825153594465039,Angry Birds,Rovio / CoolGames,115 万,策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32163690_1945579722422425_5247644664919490560_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=915b1a6185875bb14ad227c7cbf570b0&oe=5CA7BC81,false
1820593108249578,2048 Hexagon Elimination,Tuyoo,37 万,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36324072_1822854674690088_1965282291966017536_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=e93e0d9ca7d871ac0f8919e673b09df5&oe=5C63D85F,false
2022992304658217,Hello Glass,MZone,22 万,棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44538481_2024154761208638_5983509331662864384_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9c22adaee3ee40bc67bcfe62eca9c96a&oe=5CB04E67,false
1625139174260292,Hello Fish,Sweet,25 万,模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42644494_1848503121923895_3138856202650255360_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=f72768b7b8a61044e6b8e71c7bc4cc9a&oe=5C77C7DC,false
304433780377238,Galaxy Defence,Light of hope,3.7 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44736052_304436803710269_1900596987816837120_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=31936f8a5e0263b0760e9cba00095278&oe=5C76CEC5,false
2497326866960948,New Racing Games: Free Running,sss,2.5 万,跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/46381447_2520396027987365_7193994895663562752_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=539ba72d0a3c39a4a041665dcfcaee99&oe=5C6F5E18,false
843754115785933,Quiz Planet,Lotum one GmbH,388 万,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29795786_883193275175350_3590080192548175872_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=a2be063133d6b59452293ea8685252ae&oe=5C67C268,false
278498046126828,Menta Evolution,Night King,,模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45555550_279878855988747_6091434631381385216_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=b54207127f8c3b5251bca884bf7908a4&oe=5C673530,false
2222764931130777,Zombie Angry: Smasher,SAS Studio,89 万,策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44678460_2395095033897765_2977434396610527232_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=6ce4b1b0b336b33c2fb7423fd318ce9c&oe=5C7568BB,false
250568285628368,Lovely Piggy,cocos,2.8 万,消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42763272_250569802294883_2726340017097015296_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=06c006fd56740d5bac14309cd8197b21&oe=5C6F165B,false
1787553804645956,Shot Club - Machine gun,FunGamer,75 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42422697_1917623761638959_4317882003086114816_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=6c6f3048f0317575f31801271add84bd&oe=5CA81A18,false
288010768708693,ZombieChase,Hope Offical,4.3 万,跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45664056_294703944706042_8434801099117953024_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=0fa3490db326e57915efb4c5618ee889&oe=5CAF5A79,false
2002157636668269,Golden Baseball Derby,SundayToz,,运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/46967330_2142202465997118_4514976961377861632_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=f955cd80471742888297282812345fcd&oe=5CA94762,false
316334159123456,Merge Fish,iMod,"7,377",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42440252_326730558083816_3239079157128232960_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=b6a3f1c554a1a88dde11f877bf6b98be&oe=5C644E8C,false
289333235197308,Gun Master,bianzheng,63 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43554471_317606942369937_3191542991672049664_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=aca81c7443eebcce7b6df61cb7165904&oe=5C6F4C43,false
1015995975216459,EvoWars,Neexeen Entertainment,133 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29623440_1027527584063298_771704141603930112_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=2c5ac53e0e71c40ac3f734e54babaedf&oe=5C6574B8,false
459331581198280,Zombie Attacks,gumi Inc.,5.4 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41768852_507525123045592_9153393258527719424_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=69e450a34c5c11dd7c6306d00fdc35c5&oe=5CA86D7D,false
176689193234568,WOWW,Ticat Studio Games,560 万,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44516626_176926949877459_5708554145372307456_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=756ebde89d8cc3db4fb0c83bb3801f2c&oe=5C76383A,false
1072612402873309,Ludo Club,Moonfrog Labs,"1,181 万",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27690083_1146302585504290_2542560836107370496_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5c7b5db8c87e07b132ae3ec36ad1e26d&oe=5C7B8AE4,false
1255697821230772,Candy Match,SOFTGAMES,116 万,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36528252_1310590499074837_3675993814939467776_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=d9f5ce7ff2770268fbd054f46d7db46d&oe=5CAB505C,false
285432955405994,Gourmet Go,Cocos,6 万,模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44665335_287542611861695_1917313498749075456_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=bfe3a1933f4bfc6b76ab7f2867abf26b&oe=5CACB6B7,false
361135977993683,Balls Lover,zxsong,,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45172533_361137161326898_7653986786418360320_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=e0e322f0c638a2f91b1cad387e4dd368&oe=5CAE3054,false
2141327352781157,Flying Gun,LIM,120 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36826096_2151769211736971_5130978080256425984_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=751221cb4e545c97a9bfe9716d3ec116&oe=5CA6004F,false
2230705993883257,"Pokaa Live: 6+ Texas Hold'em",Pokaa Studio,"7,107",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45047543_2274951119458744_4822989235340443648_n.png?_nc_cat=106&_nc_ht=scontent-hkg3-1.xx&oh=1947399638ac475ebebdca6358556dbc&oe=5C68ACE7,false
317389695720776,Cookie Slices,"GamesUion Technology Co.,Ltd",,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43532789_321161315343614_4723896505801375744_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=bea7cd29df4a64ec3ff3f7b5ccfa5ec7&oe=5C666C9F,false
2246661838950056,Idle Fish,cocos,,模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44602870_2262750430674530_87636368133455872_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=45ab8457289b63fcaf0b26783def6576&oe=5CAE769A,false
144909672851946,Castles & Monsters,"NetEase, Inc.",3.1 万,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39545859_226522778023968_9031221535108497408_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=f6e551149086629a4a274f0468dd9519&oe=5CAD3031,false
666272906903117,The Test,Lotum one GmbH,700 万,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27699390_769555169908223_7127618297817726976_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=af9dbd4fa13ceea5f2706686172db3e1&oe=5CA53D2A,false
2068844346778527,Lucky Gamedom-Win Cash,Kaixin Games,"5,403",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/46333762_2116004912062470_9178703973249449984_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=42d7305ecd712bc47b4768d987881c34&oe=5CA9A628,false
